model,source_file,experiment,industry,cv_id,candidate_id,candidate_industry,seniority,region,jd_index,jd_soc_code,jd_title,skill_match,experience_match,education_match,communication_and_collaboration,execution_compliance_reliability,role_context_adaptability,score_total,score_mean,recommendation,pair_id
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Oceania,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",45,35,95,70,85,65,395.0,65.8333,weak match,Qwen|HR|13-1141.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Oceania,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,60,85,85,85,365.0,60.8333,weak match,Qwen|HR|25-1061.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Oceania,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",80,85,95,85,85,85,515.0,85.8333,strong match,Qwen|HR|43-4161.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,1,11-3111.00,Compensation and Benefits Managers,25,35,95,80,85,85,405.0,67.5,weak match,Qwen|HR|11-3111.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Oceania,9,43-3051.00,Payroll and Timekeeping Clerks,30,40,95,70,85,85,405.0,67.5,weak match,Qwen|HR|43-3051.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,35,80,70,85,65,360.0,60.0,weak match,Qwen|HR|11-9032.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,5,13-1075.00,Labor Relations Specialists,25,35,95,65,70,65,355.0,59.1667,weak match,Qwen|HR|13-1075.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,2,11-3121.00,Human Resources Managers,25,35,95,70,85,80,390.0,65.0,weak match,Qwen|HR|11-3121.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,85,65,375.0,62.5,weak match,Qwen|HR|13-1141.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,4,13-1071.00,Human Resources Specialists,65,75,95,85,85,80,485.0,80.8333,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,60,80,85,45,320.0,53.3333,weak match,Qwen|HR|25-1061.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,7,19-3091.00,Anthropologists and Archeologists,25,25,35,75,85,85,330.0,55.0,weak match,Qwen|HR|19-3091.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",80,90,95,85,90,80,520.0,86.6667,strong match,Qwen|HR|43-4161.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_2,HR_Junior,HR,Junior,Europe and Northern America,9,43-3051.00,Payroll and Timekeeping Clerks,25,55,95,85,85,80,425.0,70.8333,moderate match,Qwen|HR|43-3051.00|hr_junior_resume_2
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,2,11-3121.00,Human Resources Managers,25,35,95,70,85,50,360.0,60.0,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,1,11-3111.00,Compensation and Benefits Managers,25,35,95,70,65,50,340.0,56.6667,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,35,75,65,85,45,330.0,55.0,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,5,13-1075.00,Labor Relations Specialists,30,35,95,70,70,30,330.0,55.0,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,70,50,345.0,57.5,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,4,13-1071.00,Human Resources Specialists,75,70,95,70,85,70,465.0,77.5,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,9,43-3051.00,Payroll and Timekeeping Clerks,30,55,95,70,85,65,400.0,66.6667,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,7,19-3091.00,Anthropologists and Archeologists,25,25,25,70,70,45,260.0,43.3333,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,55,65,65,45,280.0,46.6667,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Sub-Saharan Africa,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",30,90,95,70,70,50,405.0,67.5,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,1,11-3111.00,Compensation and Benefits Managers,25,35,95,65,70,45,335.0,55.8333,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,2,11-3121.00,Human Resources Managers,30,40,95,70,70,45,350.0,58.3333,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,70,30,325.0,54.1667,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,4,13-1071.00,Human Resources Specialists,30,40,95,70,80,50,365.0,60.8333,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,5,13-1075.00,Labor Relations Specialists,30,40,95,70,70,30,335.0,55.8333,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",20,20,50,60,60,40,250.0,41.6667,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,25,80,70,85,50,335.0,55.8333,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,7,19-3091.00,Anthropologists and Archeologists,25,25,50,70,70,30,270.0,45.0,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,9,43-3051.00,Payroll and Timekeeping Clerks,25,75,95,70,85,45,395.0,65.8333,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,1,11-3111.00,Compensation and Benefits Managers,35,40,95,70,85,45,370.0,61.6667,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,2,11-3121.00,Human Resources Managers,30,40,95,70,70,30,335.0,55.8333,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Northern Africa and Western Asia,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",30,80,95,70,85,30,390.0,65.0,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,35,75,70,70,50,325.0,54.1667,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,5,13-1075.00,Labor Relations Specialists,30,40,95,70,70,30,335.0,55.8333,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,4,13-1071.00,Human Resources Specialists,30,40,95,70,85,50,370.0,61.6667,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,70,30,325.0,54.1667,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,9,43-3051.00,Payroll and Timekeeping Clerks,25,35,95,70,70,45,340.0,56.6667,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,20,55,70,85,45,300.0,50.0,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,7,19-3091.00,Anthropologists and Archeologists,25,25,50,70,70,25,265.0,44.1667,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Central and Southern Asia,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",30,75,95,70,70,50,390.0,65.0,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,1,11-3111.00,Compensation and Benefits Managers,25,35,95,70,85,45,355.0,59.1667,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,2,11-3121.00,Human Resources Managers,30,35,95,70,70,50,350.0,58.3333,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,30,75,70,85,45,330.0,55.0,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,4,13-1071.00,Human Resources Specialists,65,55,95,70,85,65,435.0,72.5,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,5,13-1075.00,Labor Relations Specialists,25,35,95,70,85,45,355.0,59.1667,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,7,19-3091.00,Anthropologists and Archeologists,25,25,30,65,70,45,260.0,43.3333,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,65,45,335.0,55.8333,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,55,65,85,50,305.0,50.8333,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,9,43-3051.00,Payroll and Timekeeping Clerks,25,40,95,70,70,30,330.0,55.0,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,2,11-3121.00,Human Resources Managers,30,35,95,70,70,50,350.0,58.3333,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,1,11-3111.00,Compensation and Benefits Managers,25,35,95,70,65,50,340.0,56.6667,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",30,50,75,70,80,50,355.0,59.1667,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Eastern and South-Eastern Asia,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",30,75,95,70,80,65,415.0,69.1667,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,5,13-1075.00,Labor Relations Specialists,30,35,95,70,85,45,360.0,60.0,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,65,65,30,315.0,52.5,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,55,65,85,30,285.0,47.5,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,7,19-3091.00,Anthropologists and Archeologists,25,25,35,70,70,50,275.0,45.8333,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,4,13-1071.00,Human Resources Specialists,80,75,95,70,70,65,455.0,75.8333,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,9,43-3051.00,Payroll and Timekeeping Clerks,25,55,95,70,70,30,345.0,57.5,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Latin America and the Caribbean,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",30,80,95,70,85,50,410.0,68.3333,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,1,11-3111.00,Compensation and Benefits Managers,25,35,95,70,65,45,335.0,55.8333,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",30,35,75,70,65,30,305.0,50.8333,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,4,13-1071.00,Human Resources Specialists,65,75,95,70,70,65,440.0,73.3333,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,5,13-1075.00,Labor Relations Specialists,25,35,95,70,65,25,315.0,52.5,weak match,Qwen|HR|13-1075.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,6,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",25,35,95,70,65,45,335.0,55.8333,weak match,Qwen|HR|13-1141.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,2,11-3121.00,Human Resources Managers,25,35,95,70,85,45,355.0,59.1667,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,8,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,25,55,65,85,25,280.0,46.6667,weak match,Qwen|HR|25-1061.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,10,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",50,75,95,70,85,50,425.0,70.8333,moderate match,Qwen|HR|43-4161.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,7,19-3091.00,Anthropologists and Archeologists,25,25,55,70,85,50,310.0,51.6667,weak match,Qwen|HR|19-3091.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Europe and Northern America,2,11-3121.00,Human Resources Managers,35,35,95,70,70,50,355.0,59.1667,weak match,Qwen|HR|11-3121.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Oceania,9,43-3051.00,Payroll and Timekeeping Clerks,25,35,95,70,70,45,340.0,56.6667,weak match,Qwen|HR|43-3051.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Europe and Northern America,3,11-9032.00,"Education Administrators, Kindergarten through Secondary",25,35,75,70,65,30,300.0,50.0,weak match,Qwen|HR|11-9032.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Europe and Northern America,4,13-1071.00,Human Resources Specialists,35,75,95,70,85,70,430.0,71.6667,moderate match,Qwen|HR|13-1071.00|hr_junior_resume_3
Qwen,result/qwen/exp3/cv_scores_HR_exp3_run1.json,exp3_mask_cv_only_implicit,HR,hr_junior_resume_3,HR_Junior,HR,Junior,Europe and Northern America,1,11-3111.00,Compensation and Benefits Managers,25,35,95,70,65,45,335.0,55.8333,weak match,Qwen|HR|11-3111.00|hr_junior_resume_3
